Name,Gender,Price,Sale Price,Colors,Item Link,Image Link,Subcategory,Store
Band-collar Shirt Slim fit,men,$29.99,N/A,Black||White||Light blue||Burgundy,https://www2.hm.com/en_ca/productpage.0607224011.html,"https://lp2.hm.com/hmgoepprod?set=source[/49/11/4911ed2d0517d95710e27d274c23861f25f341fc.jpg],origin[dam],category[men_shirt_dressed_slimfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Premium Cotton Shirt,men,$34.99,N/A,White||White||Black||Light blue,https://www2.hm.com/en_ca/productpage.0395127043.html,"https://lp2.hm.com/hmgoepprod?set=source[/eb/24/eb24a2a17f6eb7f72ef2a856ad776bff16c41dd6.jpg],origin[dam],category[men_shirt_dressed_slimfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Premium Cotton Shirt,men,$34.99,N/A,Light blue||White||Black||Light blue,https://www2.hm.com/en_ca/productpage.0395127042.html,"https://lp2.hm.com/hmgoepprod?set=source[/8a/c9/8ac9c26406e45f454cf7dde9e18be65e7782f68c.jpg],origin[dam],category[men_shirt_dressed_slimfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Shirt Jacket,men,$79.99,N/A,Light beige||Dark gray||Black||Black/white plaid,https://www2.hm.com/en_ca/productpage.0902864005.html,"https://lp2.hm.com/hmgoepprod?set=source[/7f/7d/7f7d26c23bb5c15cf6fec71b627e1a24a09a7122.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Shirt Jacket,men,$79.99,N/A,White/black plaid||Dark gray||Black||Light beige,https://www2.hm.com/en_ca/productpage.0902864007.html,"https://lp2.hm.com/hmgoepprod?set=source[/16/ba/16baa226fefdd1b458fdeb68db6c4ad309986cff.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Shirt Jacket,men,$79.99,N/A,Black/white plaid||Dark gray||Black||Light beige,https://www2.hm.com/en_ca/productpage.0902864006.html,"https://lp2.hm.com/hmgoepprod?set=source[/78/d8/78d861e8d3810312fa789a7d43b4ae4028a7a4b8.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Regular Fit Shirt,men,$34.99,N/A,Black/brown||Dark gray/orange||Khaki green/black,https://www2.hm.com/en_ca/productpage.0952744001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d2/d5/d2d57da0c0ada67c4eae10650b3fedee519bbeed.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Shirt,men,$34.99,N/A,Dark gray/orange||Black/brown||Khaki green/black,https://www2.hm.com/en_ca/productpage.0952744002.html,"https://lp2.hm.com/hmgoepprod?set=source[/dd/8c/dd8cd1da9edf9692ec7de22f73aaac23d0408214.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Jersey Shirt Jacket,men,$39.99,N/A,Brown||Black||Dark blue,https://www2.hm.com/en_ca/productpage.0905401009.html,"https://lp2.hm.com/hmgoepprod?set=source[/08/3c/083c27f2513db2b310129944eb9d906fefc75a94.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Slim Fit Viscose Shirt,men,$19.99,N/A,Light beige/floral||Light taupe/patterned||Black/roses||Black/patterned,https://www2.hm.com/en_ca/productpage.0695325028.html,"https://lp2.hm.com/hmgoepprod?set=source[/8b/bf/8bbfcecb213b59823c5bc70e9cc32f61cac340df.jpg],origin[dam],category[men_shirts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Slim Fit Henley Shirt,men,$14.99,N/A,Black/beige striped,https://www2.hm.com/en_ca/productpage.0928775001.html,"https://lp2.hm.com/hmgoepprod?set=source[/79/d1/79d12623ea249c44cdd2504653df184343d79cc5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",shirt,H&M
Slim Fit Viscose Shirt,men,$19.99,N/A,Black/patterned||Light taupe/patterned||Black/roses||Black/patterned,https://www2.hm.com/en_ca/productpage.0695325029.html,"https://lp2.hm.com/hmgoepprod?set=source[/7a/56/7a561d6d303c200cb6a63c16f1199025464704f5.jpg],origin[dam],category[men_shirts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Shirt Jacket,men,$39.99,N/A,Navy blue||Beige/plaid,https://www2.hm.com/en_ca/productpage.0934392001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a7/fe/a7fe1fd641ee0befa1203dd3090d3886b79bb364.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Regular Fit Shirt Jacket,men,$59.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0928777001.html,"https://lp2.hm.com/hmgoepprod?set=source[/6a/29/6a295d78be1b3a4737a36ddc89d615798343892b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
THERMOLITE® Shirt Jacket,men,$39.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0932823001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a3/05/a305ec88c4c41928fab955c77fde84cf59dd6c46.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Band-collar Shirt Slim fit,men,$29.99,N/A,Burgundy||White||Black||Light blue,https://www2.hm.com/en_ca/productpage.0607224021.html,"https://lp2.hm.com/hmgoepprod?set=source[/cd/29/cd290747aa9b7ef0cdb0a98133f516b91c7fd55e.jpg],origin[dam],category[men_shirt_dressed_slimfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Slim Fit Easy-iron Shirt,men,$19.99,N/A,Black||White||White/black dotted||Light blue,https://www2.hm.com/en_ca/productpage.0781758003.html,"https://lp2.hm.com/hmgoepprod?set=source[/9a/83/9a83a2ddd33afc2e826b5e69caf849e8ae439f7a.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Slim Fit Easy-iron Shirt,men,$19.99,N/A,White||White/black dotted||Black||Light blue,https://www2.hm.com/en_ca/productpage.0781758001.html,"https://lp2.hm.com/hmgoepprod?set=source[/dc/5c/dc5c66bee2ca8ce5cf280e0744162c3c1ef18c31.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Slim Fit Easy-iron Shirt,men,$19.99,N/A,White/black dotted||White||Black||Light blue,https://www2.hm.com/en_ca/productpage.0781758002.html,"https://lp2.hm.com/hmgoepprod?set=source[/e7/f5/e7f572b0f9854d70aef6f03d1ebb4bef1b824735.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Cotton Shirt,men,$14.99,N/A,Natural white/botanical||Black/palm trees,https://www2.hm.com/en_ca/productpage.0501620049.html,"https://lp2.hm.com/hmgoepprod?set=source[/8d/f4/8df4cd1c6af613189459176670e8df496c18fc2b.jpg],origin[dam],category[men_shirts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Slim Fit Easy-iron Shirt,men,$19.99,N/A,Burgundy/white checked||White||White/black dotted||Black,https://www2.hm.com/en_ca/productpage.0781758012.html,"https://lp2.hm.com/hmgoepprod?set=source[/13/28/1328b0e3d32461381f87f2d479a3f3c4cd14b06e.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Slim Fit Easy-iron Shirt,men,$19.99,N/A,Light blue||White||White/black dotted||Black,https://www2.hm.com/en_ca/productpage.0781758004.html,"https://lp2.hm.com/hmgoepprod?set=source[/16/e5/16e57bfc58d7e92eaecde9bd3180e51b4095320f.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Oxford Shirt,men,$24.99,N/A,Light blue||Khaki green||Charcoal gray,https://www2.hm.com/en_ca/productpage.0836204001.html,"https://lp2.hm.com/hmgoepprod?set=source[/0b/3f/0b3f136dd22d915238c806e2a3e84b4cbd507392.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Cotton Flannel Shirt,men,$29.99,N/A,Dark green/white||Black/natural white||Black/yellow,https://www2.hm.com/en_ca/productpage.0743840012.html,"https://lp2.hm.com/hmgoepprod?set=source[/e6/40/e64071951d9511ae5d1577b70fed604b55270712.jpg],origin[dam],category[men_shirts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Twill Shirt Jacket,men,$39.99,N/A,Black||Dark beige,https://www2.hm.com/en_ca/productpage.0875217001.html,"https://lp2.hm.com/hmgoepprod?set=source[/f7/41/f741563f701c240d506ff248be161fdc62c04230.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Twill Shirt Jacket,men,$39.99,N/A,Dark beige||Black,https://www2.hm.com/en_ca/productpage.0875217003.html,"https://lp2.hm.com/hmgoepprod?set=source[/21/76/2176039a1f82bfad499c9e0210d864d774787a75.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Plaid Flannel Shirt,men,$34.99,N/A,Dark gray/black||Light blue/black,https://www2.hm.com/en_ca/productpage.0860135002.html,"https://lp2.hm.com/hmgoepprod?set=source[/1c/45/1c454ac10ee791deced5e8510a1e3314ea0e6cac.jpg],origin[dam],category[men_shirts_flannel],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Corduroy Shirt,men,$29.99,N/A,Dark green||Black,https://www2.hm.com/en_ca/productpage.0876009002.html,"https://lp2.hm.com/hmgoepprod?set=source[/8c/8a/8c8a160139ffeaa68689a25bb60462539c8d3b63.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Cotton Denim Shirt,men,$39.99,N/A,Light denim blue||Dark gray,https://www2.hm.com/en_ca/productpage.0889192001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d0/87/d087e3744181fb831485d8d763fda84d2105b585.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",shirt,H&M
Slim Fit COOLMAX® Shirt,men,$29.99,N/A,White||Black,https://www2.hm.com/en_ca/productpage.0889387001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d5/55/d55587a1e538f380e10aaec68a3d33acadff6a9b.jpg],origin[dam],category[men_shirts_longsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Shirt Jacket,men,$59.99,$29.99,Black||Brown,https://www2.hm.com/en_ca/productpage.0903884001.html,"https://lp2.hm.com/hmgoepprod?set=source[/04/9e/049ecbe15a4386458c63e7be6e59863d04808d37.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]",jacket,H&M
Jersey Shirt Jacket,men,$39.99,$21.99,Dark blue||Black||Brown,https://www2.hm.com/en_ca/productpage.0905401003.html,"https://lp2.hm.com/hmgoepprod?set=source[/15/d1/15d1feb2c8a630be596f7b880ecd235cbe91007c.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Regular Fit Cotton Shirt,men,$29.99,$13.49,Light mint green||Light blue||Dark blue melange||Light khaki green,https://www2.hm.com/en_ca/productpage.0686564026.html,"https://lp2.hm.com/hmgoepprod?set=source[/b0/7a/b07a759a97206ac5dfc65668ec5f2e9d93dbaa28.jpg],origin[dam],category[men_shirt_dressed_regularfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",shirt,H&M
Regular Fit Cotton Shirt,men,$29.99,$13.49,Dark blue melange||Light blue||Light khaki green||Light mint green,https://www2.hm.com/en_ca/productpage.0686564013.html,"https://lp2.hm.com/hmgoepprod?set=source[/e2/57/e257118a45be80c131f5fd7abe58230cfe07bc70.jpg],origin[dam],category[men_shirt_dressed_regularfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Short-sleeved Cotton Shirt,men,$14.99,$6.99,Light blue||Khaki green||White,https://www2.hm.com/en_ca/productpage.0838780003.html,"https://lp2.hm.com/hmgoepprod?set=source[/13/93/1393da85ed05386627939363089b2752679513c1.jpg],origin[dam],category[men_shirts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Cotton Shirt,men,$29.99,$13.49,Blue-gray||Light blue||Dark blue melange||Light khaki green,https://www2.hm.com/en_ca/productpage.0686564028.html,"https://lp2.hm.com/hmgoepprod?set=source[/a9/3b/a93bfa10a87e4a78fe6a73600bd21e51a2e4ab96.jpg],origin[dam],category[men_shirt_dressed_regularfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Patterned Resort Shirt,men,$14.99,$5.99,Dark blue/palm trees||White/patterned||Black/vegetation||Natural white/botanical,https://www2.hm.com/en_ca/productpage.0656677020.html,"https://lp2.hm.com/hmgoepprod?set=source[/20/df/20dfb6f8168b599c6966889278922e15c1ecfba4.jpg],origin[dam],category[men_shirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Linen-blend Shirt,men,$34.99,$12.99,White||Light blue||Dark blue||Khaki green,https://www2.hm.com/en_ca/productpage.0818059001.html,"https://lp2.hm.com/hmgoepprod?set=source[/60/d7/60d73710d33ad6e430595ddc7be2e7788b4fd249.jpg],origin[dam],category[men_shirts_longsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Cotton Shirt,men,$29.99,$10.99,Light blue/white striped||Green/white striped,https://www2.hm.com/en_ca/productpage.0818947001.html,"https://lp2.hm.com/hmgoepprod?set=source[/10/dd/10ddd74bdb61658307c57bc24255a08e01db3cc1.jpg],origin[dam],category[men_shirts_longsleeved],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Shirt,men,$29.99,$18.99,Blue/dark blue||Dark beige/black/white||Brown/black,https://www2.hm.com/en_ca/productpage.0695324014.html,"https://lp2.hm.com/hmgoepprod?set=source[/4f/2c/4f2c977c00de3e55fd8b299e87717423b5095330.jpg],origin[dam],category[men_shirts_casual],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Shirt Jacket,men,$79.99,$42.99,Dark gray||Black||Light beige||Black/white plaid,https://www2.hm.com/en_ca/productpage.0902864001.html,"https://lp2.hm.com/hmgoepprod?set=source[/28/df/28df472e059261a7ebfcd2015bcb3c5a0d2f53ef.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Premium Cotton Shirt,men,$39.99,$28.99,Dark turquoise||Dark blue||Cream,https://www2.hm.com/en_ca/productpage.0891844002.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/38/05380949fa54e68a9667349e648313c2ac80aa87.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Patterned Resort Shirt,men,$19.99,$6.99,N/A,https://www2.hm.com/en_ca/productpage.0877172001.html,"https://lp2.hm.com/hmgoepprod?set=source[/7c/ad/7cad72aab4bc999e5124c282b699a94e875575f7.jpg],origin[dam],category[men_shirts_shortsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Oxford Shirt,men,$29.99,$15.49,Dark khaki green||White||Blue||Khaki green,https://www2.hm.com/en_ca/productpage.0795836043.html,"https://lp2.hm.com/hmgoepprod?set=source[/8e/fd/8efd60e16f6a837bc1d993b0121d1cc50279eff4.jpg],origin[dam],category[men_shirts_longsleeved],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Henley Shirt,men,$34.99,$10.99,Black,https://www2.hm.com/en_ca/productpage.0883274003.html,"https://lp2.hm.com/hmgoepprod?set=source[/ee/62/ee625a9e5e6f01a9c06fbf7ff999ea547dd22633.jpg],origin[dam],category[men_shirts_longsleeved],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Patterned Shirt,men,$29.99,$13.99,Black/Rick and Morty||Pink/SpongeBob||Black/Mickey Mouse||Black/Mickey Mouse,https://www2.hm.com/en_ca/productpage.0818875022.html,"https://lp2.hm.com/hmgoepprod?set=source[/49/14/491400d9af831cdd863e3536b6353904bb23345b.jpg],origin[dam],category[men_shirts_casual],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Oxford Shirt,men,$29.99,$13.99,Brown melange||White||Light blue||Dark green melange,https://www2.hm.com/en_ca/productpage.0584298036.html,"https://lp2.hm.com/hmgoepprod?set=source[/10/3d/103d706f2cae39afb35a3bd8b65f428a3a1a0466.jpg],origin[dam],category[men_shirt_dressed_regularfit],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Slim Fit Viscose Shirt,men,$19.99,$9.99,Light taupe/patterned||Black/roses||Black/patterned||Dark blue/paisley-patterned,https://www2.hm.com/en_ca/productpage.0695325018.html,"https://lp2.hm.com/hmgoepprod?set=source[/ac/a8/aca85785829efbfda19a6f0f5a608b6e79882920.jpg],origin[dam],category[men_shirts_casual],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Twill Shirt Jacket,men,$39.99,$20.99,Black||Khaki green||Light beige,https://www2.hm.com/en_ca/productpage.0835001005.html,"https://lp2.hm.com/hmgoepprod?set=source[/f3/ba/f3ba6a8f0435366372cfa5a54472bcdffc3efcba.jpg],origin[dam],category[men_shirts_longsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Regular Fit Shirt Jacket,men,$39.99,$24.99,Dark khaki green,https://www2.hm.com/en_ca/productpage.0903866001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a9/ea/a9ea4163ac9cc3219f7c23c121dcfe33e251f6e6.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",jacket,H&M
Slim Fit Linen-blend Shirt,men,$34.99,$19.99,Light beige melange,https://www2.hm.com/en_ca/productpage.0666392016.html,"https://lp2.hm.com/hmgoepprod?set=source[/e4/21/e421251df5fc4ac34a947c9dee48a272722fdf62.jpg],origin[dam],category[men_shirt_dressed_slimfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Shirt Jacket,men,$79.99,$42.99,Black||Dark gray||Light beige||Black/white plaid,https://www2.hm.com/en_ca/productpage.0902864003.html,"https://lp2.hm.com/hmgoepprod?set=source[/39/cc/39cc20f4582ca33cc6bba3c14b0ecebf4586ea39.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]",jacket,H&M
Regular Fit Shirt,men,$29.99,$19.99,Dark beige/black/white||Blue/dark blue||Brown/black,https://www2.hm.com/en_ca/productpage.0695324013.html,"https://lp2.hm.com/hmgoepprod?set=source[/dd/d0/ddd096e94b8ea90a0a434996faa6a0dd34f270c4.jpg],origin[dam],category[men_shirts_casual],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Patterned Cotton Shirt,men,$19.99,$6.99,White/skulls,https://www2.hm.com/en_ca/productpage.0734940003.html,"https://lp2.hm.com/hmgoepprod?set=source[/0f/ab/0fabe0633ab2c74edea9b437d143768c6b0d4d79.jpg],origin[dam],category[men_shirts_shortsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Slim Fit Easy-iron Shirt,men,$19.99,$10.99,Dark green/white checked||White||White/black dotted||Black,https://www2.hm.com/en_ca/productpage.0781758056.html,"https://lp2.hm.com/hmgoepprod?set=source[/d6/ac/d6accf636edb2faa3e474cf492b43e9b059049f4.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Oxford Shirt,men,$29.99,$21.99,Pale khaki green||White||Blue||Khaki green,https://www2.hm.com/en_ca/productpage.0795836017.html,"https://lp2.hm.com/hmgoepprod?set=source[/0f/e1/0fe1ef2de4f00dda198fb22d481e12f842919a2d.jpg],origin[dam],category[men_shirts_longsleeved],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]",shirt,H&M
Slim Fit Stretch Shirt,men,$39.99,$17.99,Black||White,https://www2.hm.com/en_ca/productpage.0392938002.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/22/5822fea991fd756696477ef57afe1d4bf8717c52.jpg],origin[dam],category[men_shirt_dressed_slimfit],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Short-sleeve Shirt,men,$29.99,$7.99,N/A,https://www2.hm.com/en_ca/productpage.0703672008.html,"https://lp2.hm.com/hmgoepprod?set=source[/c5/5d/c55d6005f9d5a9982eef539eae387ccc7561b4a4.jpg],origin[dam],category[men_shirts_shortsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
Regular Fit Oxford Shirt,men,$29.99,$16.99,Oat beige||White||Light blue||Dark green melange,https://www2.hm.com/en_ca/productpage.0584298049.html,"https://lp2.hm.com/hmgoepprod?set=source[/2c/4b/2c4b8cd70a26dbe5c31cd62168fcf49cea258967.jpg],origin[dam],category[men_shirt_dressed_regularfit],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",shirt,H&M
