Name,Gender,Price,Sale Price,Colors,Item Link,Image Link,Subcategory,Store
Skinny Jeans,men,$24.99,N/A,Dark gray||Black||Dark denim blue||Light denim blue,https://www2.hm.com/en_ca/productpage.0720504008.html,"https://lp2.hm.com/hmgoepprod?set=source[/5a/35/5a357e9da38ecf5513c42b4096aadff06ec64594.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$39.99,N/A,Light denim blue||Blue||Graphite gray,https://www2.hm.com/en_ca/productpage.0730863005.html,"https://lp2.hm.com/hmgoepprod?set=source[/5a/b3/5ab3eaa681265286f795d408658be503d82fc74d.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$24.99,N/A,Midnight blue||Black||Dark denim blue||Light denim blue,https://www2.hm.com/en_ca/productpage.0720504007.html,"https://lp2.hm.com/hmgoepprod?set=source[/4d/ec/4dec81519f3556ba3de31a5de11b2509913940ce.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$49.99,N/A,Black/trashed||Light denim blue/trashed||Denim blue/trashed||Denim gray,https://www2.hm.com/en_ca/productpage.0690449022.html,"https://lp2.hm.com/hmgoepprod?set=source[/5c/0a/5c0a0d31d71286ed83c106e308b96e2c902833a1.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Trashed Skinny Jeans,men,$49.99,N/A,Light denim blue,https://www2.hm.com/en_ca/productpage.0427159006.html,"https://lp2.hm.com/hmgoepprod?set=source[/4f/bf/4fbfc26328643e49dac6e595764151745c546328.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Slim Jeans,men,$39.99,N/A,Light denim blue||Dark blue denim||Light gray||Dark blue,https://www2.hm.com/en_ca/productpage.0751994003.html,"https://lp2.hm.com/hmgoepprod?set=source[/30/69/30690ff8cddd0b8be9e9eeeecfb822c395a6e8b4.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$49.99,N/A,Light denim blue/trashed||Black/trashed||Denim blue/trashed||Denim gray,https://www2.hm.com/en_ca/productpage.0690449001.html,"https://lp2.hm.com/hmgoepprod?set=source[/bc/47/bc47ded821c1f98f8befcd09e2517b2d798e524b.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Biker Jeans,men,$39.99,N/A,Black||Light blue denim||Denim blue,https://www2.hm.com/en_ca/productpage.0720810011.html,"https://lp2.hm.com/hmgoepprod?set=source[/04/32/0432858a3af640150147620e989907fe0e984300.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Biker Jeans,men,$39.99,N/A,Light blue denim||Black||Denim blue,https://www2.hm.com/en_ca/productpage.0720810017.html,"https://lp2.hm.com/hmgoepprod?set=source[/51/a3/51a3468c3083e862d0f486610f14d9849e54e137.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$24.99,N/A,Dark denim blue||Black||Light denim blue||Midnight blue,https://www2.hm.com/en_ca/productpage.0720504002.html,"https://lp2.hm.com/hmgoepprod?set=source[/bf/b4/bfb48ea70d7fcf18d822108cbe92b1edeb179bc5.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Slim Jeans,men,$24.99,N/A,Dark denim blue||Dark denim blue||Black||Light denim blue,https://www2.hm.com/en_ca/productpage.0636207011.html,"https://lp2.hm.com/hmgoepprod?set=source[/81/65/8165668289603f5ecc3b91f56632228c36d3c315.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Freefit® Skinny Jeans,men,$64.99,N/A,Black denim||Light denim blue||Blue-gray||Denim blue,https://www2.hm.com/en_ca/productpage.0814620001.html,"https://lp2.hm.com/hmgoepprod?set=source[/6c/1e/6c1e4d658dffb6f246e5022f604cd73809f3092f.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Denim Joggers,men,$49.99,N/A,Denim blue||Steel blue,https://www2.hm.com/en_ca/productpage.0800881001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a5/72/a572d9bbea7e8b4763372b99eef8f238fbefb4d0.jpg],origin[dam],category[men_trousers_joggers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Jeans,men,$24.99,N/A,Dark gray||Dark denim blue||Black||Light denim blue,https://www2.hm.com/en_ca/productpage.0636207014.html,"https://lp2.hm.com/hmgoepprod?set=source[/54/ec/54ec204c34a18e8f9f13ceb92e22bf226ba7761f.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Freefit® Slim Jeans,men,$64.99,N/A,Dark denim blue||Light denim blue||Pale denim blue||Black/No fade black,https://www2.hm.com/en_ca/productpage.0814631001.html,"https://lp2.hm.com/hmgoepprod?set=source[/40/cf/40cf42a76cf1f0ee44baa98d75acc836ef9d85d5.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Cropped Jeans,men,$39.99,N/A,Black||Light denim blue,https://www2.hm.com/en_ca/productpage.0868115001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d6/bc/d6bc0fa801069ae986dec21ab5b09fa67d629f72.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Slim Jeans,men,$39.99,N/A,Denim blue||Light denim blue||Dark blue denim||Light gray,https://www2.hm.com/en_ca/productpage.0751994018.html,"https://lp2.hm.com/hmgoepprod?set=source[/1c/a5/1ca5b447c24b086960e6ab718c454cc2df03d4c5.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Freefit® Slim Jeans,men,$64.99,N/A,Light denim blue||Dark denim blue||Pale denim blue||Black/No fade black,https://www2.hm.com/en_ca/productpage.0814631002.html,"https://lp2.hm.com/hmgoepprod?set=source[/14/87/148704e20ca35b4d46c9c11b30008813e6979342.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Relaxed Tapered Pull-on Jeans,men,$39.99,N/A,Light denim blue||Denim blue,https://www2.hm.com/en_ca/productpage.0865734005.html,"https://lp2.hm.com/hmgoepprod?set=source[/d5/85/d585301596f15ef9dc29ab0ae768f329fecee725.jpg],origin[dam],category[men_jeans_tapered],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",jeans,H&M
Slim Jeans,men,$39.99,N/A,Dark blue denim||Light denim blue||Light gray||Dark blue,https://www2.hm.com/en_ca/productpage.0751994009.html,"https://lp2.hm.com/hmgoepprod?set=source[/db/c4/dbc46180b1ea62ea8a0bf1cf34baa25c9ae64489.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Slim Jeans,men,$24.99,N/A,Denim blue||Dark denim blue||Black||Light denim blue,https://www2.hm.com/en_ca/productpage.0636207015.html,"https://lp2.hm.com/hmgoepprod?set=source[/f6/9a/f69a0c3ad157dd944e94a5a5eba125e8146c30ac.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$24.99,N/A,Dark blue||Black||Dark denim blue||Light denim blue,https://www2.hm.com/en_ca/productpage.0720504011.html,"https://lp2.hm.com/hmgoepprod?set=source[/d5/79/d5791a8dda83c6ef334937b2629cc8e44c7d7660.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Regular Jeans,men,$24.99,N/A,Denim blue||Dark denim blue/washed||Dark gray,https://www2.hm.com/en_ca/productpage.0891638004.html,"https://lp2.hm.com/hmgoepprod?set=source[/ec/72/ec723e41165335fbd438d94d2719a6477888a1a9.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Freefit® Slim Jeans,men,$64.99,N/A,Gray||Dark denim blue||Light denim blue||Pale denim blue,https://www2.hm.com/en_ca/productpage.0814631014.html,"https://lp2.hm.com/hmgoepprod?set=source[/e6/6d/e66d2d00a3727eed2b76de8453e8c3d45fedeea5.jpg],origin[dam],category[men_jeans_slim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$49.99,N/A,Steel blue||Light denim blue||Black,https://www2.hm.com/en_ca/productpage.0825927010.html,"https://lp2.hm.com/hmgoepprod?set=source[/7a/f3/7af3ad1f40f41012dfc0e3ad7b2844b8ad304dce.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$39.99,N/A,Black||Black washed out||Black||Light denim blue/washed,https://www2.hm.com/en_ca/productpage.0664647030.html,"https://lp2.hm.com/hmgoepprod?set=source[/a4/c1/a4c1ad2ad9ad8ff031cf5a033aabee92c7f1551d.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$39.99,N/A,Denim blue||Black washed out||Black||Light denim blue/washed,https://www2.hm.com/en_ca/productpage.0664647029.html,"https://lp2.hm.com/hmgoepprod?set=source[/40/9d/409d719882a3bd36b82e4c0f065eaf8a697278f2.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Skinny Jeans,men,$39.99,N/A,Black||Black washed out||Light denim blue/washed||Denim blue,https://www2.hm.com/en_ca/productpage.0664647004.html,"https://lp2.hm.com/hmgoepprod?set=source[/ef/a2/efa23f61a2f747b7af2709e749ca9b03b1b5a0bb.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Regular Jeans,men,$39.99,N/A,Light blue||Dark denim blue||Graphite gray||Black,https://www2.hm.com/en_ca/productpage.0811993025.html,"https://lp2.hm.com/hmgoepprod?set=source[/e5/31/e53105ccfc3a34c2f700d29428afb9d634814349.jpg],origin[dam],category[men_jeans_straight],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Freefit® Skinny Jeans,men,$64.99,N/A,Blue-gray||Black denim||Light denim blue||Denim blue,https://www2.hm.com/en_ca/productpage.0814620006.html,"https://lp2.hm.com/hmgoepprod?set=source[/9c/7a/9c7a1a9e4fd1966967e2ce1e32e3e07c2957e9b4.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jeans,H&M
Cotton Chino Shorts,men,$24.99,N/A,Beige||Khaki green||Steel blue||Light beige,https://www2.hm.com/en_ca/productpage.0849214002.html,"https://lp2.hm.com/hmgoepprod?set=source[/8f/0b/8f0bc9342932392e2afb5d06af480d8e13dd00dc.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Slim Fit Twill Shorts,men,$29.99,N/A,Black||Dark gray/plaid||Light gray,https://www2.hm.com/en_ca/productpage.0857453001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a0/dd/a0dda912ea5f10ecbc07edf492aa403b59242098.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Slim Denim Shorts,men,$34.99,N/A,Light denim blue||Denim blue||Gray,https://www2.hm.com/en_ca/productpage.0827359004.html,"https://lp2.hm.com/hmgoepprod?set=source[/d6/a6/d6a6fb43bb05d028a50837dc9d570a603f7bf758.jpg],origin[dam],category[men_shorts_denim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Knee-length Cotton Shorts,men,$29.99,N/A,Dark gray||Light gray||Light mint green||Dark blue/chambray,https://www2.hm.com/en_ca/productpage.0488561021.html,"https://lp2.hm.com/hmgoepprod?set=source[/6b/ca/6bca193394e1552b10268fea72dc39b639918be7.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Knee-length Cotton Shorts,men,$29.99,N/A,Light mint green||Light gray||Dark gray||Dark blue/chambray,https://www2.hm.com/en_ca/productpage.0488561026.html,"https://lp2.hm.com/hmgoepprod?set=source[/e5/fd/e5fda3d2b8dbccab933d311c3cc0c41ba2bb6b9a.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Knee-length Cotton Shorts,men,$29.99,N/A,Dark blue/chambray||Light gray||Dark gray||Light mint green,https://www2.hm.com/en_ca/productpage.0488561032.html,"https://lp2.hm.com/hmgoepprod?set=source[/a1/67/a16793ba9a5725694ffc67706de7936976d50e7d.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Sports Shorts,men,$14.99,N/A,Black melange||Dark gray melange||Dark blue melange,https://www2.hm.com/en_ca/productpage.0865202001.html,"https://lp2.hm.com/hmgoepprod?set=source[/4a/b9/4ab9c92be51d3290d2d2f967a05b27546a40b809.jpg],origin[dam],category[men_shorts_sport],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Sports Shorts,men,$14.99,N/A,Dark gray melange||Black melange||Dark blue melange,https://www2.hm.com/en_ca/productpage.0865202002.html,"https://lp2.hm.com/hmgoepprod?set=source[/cb/6e/cb6ea0163f7082f932c5d53f357ebd5c0d003ff9.jpg],origin[dam],category[men_shorts_sport],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Cotton Shorts,men,$14.99,N/A,Khaki green||Beige,https://www2.hm.com/en_ca/productpage.0838689007.html,"https://lp2.hm.com/hmgoepprod?set=source[/5e/87/5e872ce8b8122fce9a1ccf4c7c0ca5dbbb2bce01.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Patterned Cotton Shorts,men,$19.99,N/A,Dark beige/leopard print,https://www2.hm.com/en_ca/productpage.0848239003.html,"https://lp2.hm.com/hmgoepprod?set=source[/0a/70/0a70c4fcb72767251f2c366c55ea3acdee1525c7.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Regular Fit Jersey Shorts,men,$19.99,N/A,Black||Light gray melange||Dark blue,https://www2.hm.com/en_ca/productpage.0889158001.html,"https://lp2.hm.com/hmgoepprod?set=source[/2c/4c/2c4ca69a6a1db219c951a4e561785fbaabd09d8d.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Chino Shorts,men,$29.99,N/A,Khaki green/oxford||Blue/oxford||Light turquoise melange||Brown,https://www2.hm.com/en_ca/productpage.0854687009.html,"https://lp2.hm.com/hmgoepprod?set=source[/a2/e4/a2e463d48eeff172ed2d66979df26827956a0096.jpg],origin[dam],category[men_shorts_chinos],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Cotton Chino Shorts,men,$24.99,N/A,Steel blue||Khaki green||Beige||Light beige,https://www2.hm.com/en_ca/productpage.0849214004.html,"https://lp2.hm.com/hmgoepprod?set=source[/fc/6d/fc6dd02eb2214f2865d13b8dde5df73ab3215f61.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Regular Fit Jersey Shorts,men,$19.99,N/A,Light gray melange||Black||Dark blue,https://www2.hm.com/en_ca/productpage.0889158002.html,"https://lp2.hm.com/hmgoepprod?set=source[/47/ae/47ae359bcd52e0ac129317c3250f20a302abd086.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Knee-length Cotton Shorts,men,$29.99,N/A,Light gray||Dark gray||Light mint green||Dark blue/chambray,https://www2.hm.com/en_ca/productpage.0488561003.html,"https://lp2.hm.com/hmgoepprod?set=source[/9f/1a/9f1a956dd52f88ed2a8c6785e16f96f8733a88b7.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[3]&call=url[file:/product/style]",shorts,H&M
Knee-length Cotton Shorts,men,$14.99,N/A,Dark blue||Beige,https://www2.hm.com/en_ca/productpage.0471714014.html,"https://lp2.hm.com/hmgoepprod?set=source[/4b/4c/4b4c5643690f1812401b02f89fd81dd97b054bc8.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Cotton Chino Shorts,men,$24.99,N/A,Light beige||Khaki green||Beige||Steel blue,https://www2.hm.com/en_ca/productpage.0849214007.html,"https://lp2.hm.com/hmgoepprod?set=source[/d1/a1/d1a134a56883a6ca9f039d73b7f3a6c08c874971.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Slim Denim Shorts,men,$29.99,N/A,Black||Denim blue,https://www2.hm.com/en_ca/productpage.0827397009.html,"https://lp2.hm.com/hmgoepprod?set=source[/1e/09/1e09972b425b7a1d4bd93bc27a9a6e647bfdf9e1.jpg],origin[dam],category[men_shorts_denim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Nylon Cargo Shorts,men,$29.99,N/A,Black||Khaki green,https://www2.hm.com/en_ca/productpage.0849411002.html,"https://lp2.hm.com/hmgoepprod?set=source[/2f/53/2f53af7941a876c7b8dfd5caa536169fc478bc03.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Knee-length Cotton Shorts,men,$14.99,N/A,Beige||Dark blue,https://www2.hm.com/en_ca/productpage.0471714002.html,"https://lp2.hm.com/hmgoepprod?set=source[/39/4b/394ba7d37795f9b6f9f3367fe4e181c9d9fba1b5.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Linen-blend Utility Shorts,men,$34.99,N/A,Khaki green||Light beige||Black||Dark blue,https://www2.hm.com/en_ca/productpage.0849215001.html,"https://lp2.hm.com/hmgoepprod?set=source[/21/f7/21f79ce10be9d1d30c8bd3748fbc6d1f332f7e78.jpg],origin[dam],category[men_shorts_cargo],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Chino Shorts,men,$29.99,N/A,Blue/oxford||Khaki green/oxford||Light turquoise melange||Brown,https://www2.hm.com/en_ca/productpage.0854687004.html,"https://lp2.hm.com/hmgoepprod?set=source[/68/38/6838e040ecfa07b22faf43fde4bc8af27bdc5fe7.jpg],origin[dam],category[men_shorts_chinos],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Mesh Sports Shorts,men,$19.99,N/A,Black||Dark teal,https://www2.hm.com/en_ca/productpage.0523404032.html,"https://lp2.hm.com/hmgoepprod?set=source[/1d/62/1d6218259aa90fbb006a68265794b86ab61f397c.jpg],origin[dam],category[men_sport_bottoms],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",shorts,H&M
Linen-blend Shorts,men,$29.99,N/A,Beige||Black||Khaki green||Dark beige,https://www2.hm.com/en_ca/productpage.0772711011.html,"https://lp2.hm.com/hmgoepprod?set=source[/1f/eb/1febd26d3bec2ddecf87e414eeb4445967055658.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Linen-blend Shorts,men,$29.99,N/A,Khaki green||Black||Dark beige||Dark blue,https://www2.hm.com/en_ca/productpage.0772711002.html,"https://lp2.hm.com/hmgoepprod?set=source[/86/d9/86d966a47aa111c162b0e510a2282f616494c468.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Knee-length Cotton Shorts,men,$29.99,N/A,Khaki green||Light gray||Dark gray||Light mint green,https://www2.hm.com/en_ca/productpage.0488561036.html,"https://lp2.hm.com/hmgoepprod?set=source[/2b/0f/2b0f7ab965100c060c49c6087af7440ba047ecb5.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",shorts,H&M
Slim Fit Joggers,men,$39.99,$17.99,Beige/plaid||Black||Light gray melange||Black melange,https://www2.hm.com/en_ca/productpage.0766402023.html,"https://lp2.hm.com/hmgoepprod?set=source[/3f/f2/3ff2d815b8ffac8a2184ce30deba7c0cde595b58.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Joggers,men,$39.99,$17.99,Black/washed out||Light beige||Dark khaki green,https://www2.hm.com/en_ca/productpage.0798938002.html,"https://lp2.hm.com/hmgoepprod?set=source[/fe/5c/fe5cd3b373cc9bc9464f5f678825214ecf60074e.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Regular Fit Cropped Joggers,men,$39.99,$17.99,Black||Black/brown checked||Black/white plaid||Brown,https://www2.hm.com/en_ca/productpage.0898708001.html,"https://lp2.hm.com/hmgoepprod?set=source[/ed/36/ed36a4f3f4dbaa93f55a27a9ed73bd418d2f781f.jpg],origin[dam],category[men_blazerssuits_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Joggers,men,$29.99,$13.99,Black/Reactive||Light gray/Reactive,https://www2.hm.com/en_ca/productpage.0930284001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c6/07/c6076367565683343d3ea4c702d72a7b785464aa.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]",joggers,H&M
Cargo Joggers,men,$29.99,$13.99,Light gray melange||Black||Beige,https://www2.hm.com/en_ca/productpage.0917801004.html,"https://lp2.hm.com/hmgoepprod?set=source[/8f/6c/8f6ca27877f3b42923693a811f0d4725e6ef260c.jpg],origin[dam],category[men_trousers_cargo],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Regular Fit Cropped Joggers,men,$39.99,$10.99,Black/white plaid||Black||Black/brown checked||Brown,https://www2.hm.com/en_ca/productpage.0898708005.html,"https://lp2.hm.com/hmgoepprod?set=source[/62/04/620480b826c94233f2fc2e8623992a8f71e37fbf.jpg],origin[dam],category[men_blazerssuits_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Regular Fit Cropped Joggers,men,$39.99,$20.99,Dark gray||Black||Black/brown checked||Black/white plaid,https://www2.hm.com/en_ca/productpage.0898708007.html,"https://lp2.hm.com/hmgoepprod?set=source[/01/1c/011cdc18a1789e54402a3eb2f7786233a9050dc8.jpg],origin[dam],category[men_blazerssuits_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Cargo Joggers,men,$29.99,$12.99,Beige||Black||Light gray melange,https://www2.hm.com/en_ca/productpage.0917801003.html,"https://lp2.hm.com/hmgoepprod?set=source[/dc/b7/dcb72ea26d6bb271cea6a7cff3e11952295ea6ea.jpg],origin[dam],category[men_trousers_cargo],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Slim Fit Joggers,men,$39.99,$20.99,Black||Light gray melange||Black melange||Black/white checked,https://www2.hm.com/en_ca/productpage.0766402037.html,"https://lp2.hm.com/hmgoepprod?set=source[/fe/cf/fecfcea88f829b3aa62e122b3c59b29cfd399694.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Joggers,men,$39.99,$17.99,Light beige||Black/washed out||Dark khaki green,https://www2.hm.com/en_ca/productpage.0798938003.html,"https://lp2.hm.com/hmgoepprod?set=source[/23/1d/231db23fc8da97992d33705fb58b98c57b0682c7.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Regular Fit Cropped Joggers,men,$39.99,$20.99,Brown||Black||Black/brown checked||Black/white plaid,https://www2.hm.com/en_ca/productpage.0898708006.html,"https://lp2.hm.com/hmgoepprod?set=source[/d6/63/d663d05c8dd37fd13220969d9c6eb69dc0ceaf4e.jpg],origin[dam],category[men_blazerssuits_trousers],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]",joggers,H&M
Cotton Twill Joggers,men,$24.99,$18.99,Dark khaki green/patterned||Taupe,https://www2.hm.com/en_ca/productpage.0769008009.html,"https://lp2.hm.com/hmgoepprod?set=source[/9b/99/9b99db2fec0452e00d0392df81da9a3502ab80cd.jpg],origin[dam],category[men_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Joggers,men,$29.99,$12.99,Light gray/Reactive||Black/Reactive,https://www2.hm.com/en_ca/productpage.0930284002.html,"https://lp2.hm.com/hmgoepprod?set=source[/47/95/4795e25c0f38e500ef3a727a516176241215c906.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
Regular Fit Cropped Joggers,men,$39.99,$20.99,Black/brown checked||Black||Black/white plaid||Brown,https://www2.hm.com/en_ca/productpage.0898708002.html,"https://lp2.hm.com/hmgoepprod?set=source[/44/8c/448c496997aca0073dcacfd5198494ccdbeeb891.jpg],origin[dam],category[men_blazerssuits_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",joggers,H&M
